LineId;NormalizedAngle;EntryPointX;EntryPointY;EntryAngle;ConfidenceScore;AmbiguityProb;NeedsReview;RuleApplied
1556;90;-30170.6513;-9135.5562;270;0.9994977712631226;0.23783904314041138;False;"EntryScorer; BaseModel"
1557;90;-30170.6513;-2154.7562;90;0.9996440410614014;0.2772533595561981;False;"EntryScorer; BaseModel"
1558;90;-32304.2513;-21211.5562;270;0.999703586101532;0.9468041658401489;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1559;90;-32304.2513;-9135.5562;270;0.9994995594024658;0.23786820471286774;False;"EntryScorer; BaseModel"
1560;90;-32304.2513;-2224.7562;90;0.9996455907821655;0.30452680587768555;False;"EntryScorer; BaseModel"
1561;90;-75632.8185;2985.2438;270;0.9999877214431763;0.3066061735153198;False;"EntryScorer; BaseModel"
1562;90;-75632.8185;10942.8438;90;0.999889612197876;0.3066011965274811;False;"EntryScorer; BaseModel"
1563;90;-75632.8185;16142.8438;270;0.9998329877853394;0.3397865891456604;False;"EntryScorer; BaseModel"
1564;90;-75632.8185;21826.8438;90;0.9998049139976501;0.3126787841320038;False;"EntryScorer; BaseModel"
1565;90;-75632.8185;27126.8438;270;0.9999171495437622;0.37668412923812866;False;"EntryScorer; BaseModel"
1566;90;-75632.8185;32810.8438;90;0.9997817873954773;0.4752555787563324;False;"EntryScorer; BaseModel"
1567;90;-73708.8185;2985.2438;270;0.9999877214431763;0.3066061735153198;False;"EntryScorer; BaseModel"
1568;90;-73708.8185;10942.8438;90;0.9998897314071655;0.30660131573677063;False;"EntryScorer; BaseModel"
1569;90;-73708.8185;16142.8438;270;0.999833345413208;0.3397867679595947;False;"EntryScorer; BaseModel"
1570;90;-73708.8185;21826.8438;90;0.9998052716255188;0.3126787543296814;False;"EntryScorer; BaseModel"
1571;90;-73708.8185;27126.8438;270;0.9999172687530518;0.3766840696334839;False;"EntryScorer; BaseModel"
1572;90;-73708.8185;32810.8438;90;0.9997819066047668;0.47525542974472046;False;"EntryScorer; BaseModel"
1573;90;-71784.8185;2985.2438;270;0.9999877214431763;0.3066061735153198;False;"EntryScorer; BaseModel"
1574;90;-71784.8185;10942.8438;90;0.9998899698257446;0.3066011965274811;False;"EntryScorer; BaseModel"
1575;90;-71784.8185;16142.8438;270;0.9998337030410767;0.33978697657585144;False;"EntryScorer; BaseModel"
1576;90;-71784.8185;21826.8438;90;0.9998056292533875;0.31267887353897095;False;"EntryScorer; BaseModel"
1577;90;-71784.8185;27126.8438;270;0.9999173879623413;0.3766842782497406;False;"EntryScorer; BaseModel"
1578;90;-71784.8185;32810.8438;90;0.999782145023346;0.4752555191516876;False;"EntryScorer; BaseModel"
1579;90;-69860.8185;2985.2438;270;0.9999876022338867;0.306606262922287;False;"EntryScorer; BaseModel"
1580;90;-69860.8185;10942.8438;90;0.999889612197876;0.3066011965274811;False;"EntryScorer; BaseModel"
1581;90;-69860.8185;16142.8438;270;0.9998329877853394;0.3397865295410156;False;"EntryScorer; BaseModel"
1582;90;-69860.8185;21826.8438;90;0.9998049139976501;0.3126787841320038;False;"EntryScorer; BaseModel"
1583;90;-69860.8185;27126.8438;270;0.9999171495437622;0.37668412923812866;False;"EntryScorer; BaseModel"
1584;90;-69860.8185;32810.8438;90;0.9997816681861877;0.47525542974472046;False;"EntryScorer; BaseModel"
1585;90;-66012.8185;2985.2438;270;0.9999877214431763;0.3066061735153198;False;"EntryScorer; BaseModel"
1586;90;-66012.8185;10942.8438;90;0.9998897314071655;0.30660131573677063;False;"EntryScorer; BaseModel"
1587;90;-66012.8185;16142.8438;270;0.9998331069946289;0.3397865891456604;False;"EntryScorer; BaseModel"
1588;90;-66012.8185;21826.8438;90;0.9998050332069397;0.3126789927482605;False;"EntryScorer; BaseModel"
1589;90;-66012.8185;27126.8438;270;0.9999171495437622;0.37668412923812866;False;"EntryScorer; BaseModel"
1590;90;-66012.8185;32810.8438;90;0.9997817873954773;0.4752555787563324;False;"EntryScorer; BaseModel"
1591;90;-64088.8185;2985.2438;270;0.9999879598617554;0.3066065311431885;False;"EntryScorer; BaseModel"
1592;90;-64088.8185;10942.8438;90;0.9998917579650879;0.3066014051437378;False;"EntryScorer; BaseModel"
1593;90;-64088.8185;16142.8438;270;0.9998372793197632;0.339789479970932;False;"EntryScorer; BaseModel"
1594;90;-64088.8185;21826.8438;90;0.9998087286949158;0.3126792311668396;False;"EntryScorer; BaseModel"
1595;90;-64088.8185;27126.8438;270;0.9999188184738159;0.3766852915287018;False;"EntryScorer; BaseModel"
1596;90;-64088.8185;32810.8438;90;0.9997840523719788;0.4752562940120697;False;"EntryScorer; BaseModel"
1597;90;-60240.8185;2985.2438;270;0.9999864101409912;0.3066054582595825;False;"EntryScorer; BaseModel"
1598;90;-60240.8185;10942.8438;90;0.9998804330825806;0.3066002428531647;False;"EntryScorer; BaseModel"
1599;90;-60240.8185;16142.8438;270;0.9998144507408142;0.3397751450538635;False;"EntryScorer; BaseModel"
1600;90;-60240.8185;21826.8438;90;0.9997887015342712;0.31267696619033813;False;"EntryScorer; BaseModel"
1601;90;-60240.8185;27126.8438;270;0.9999099969863892;0.37667933106422424;False;"EntryScorer; BaseModel"
1602;90;-60240.8185;32810.8438;90;0.9997718930244446;0.4752524197101593;False;"EntryScorer; BaseModel"
1603;90;-58316.8185;2985.2438;270;0.9999916553497314;0.30661025643348694;False;"EntryScorer; BaseModel"
1604;90;-58316.8185;10942.8438;90;0.9999144077301025;0.30660468339920044;False;"EntryScorer; BaseModel"
1605;90;-58316.8185;16142.8438;270;0.9998853206634521;0.3398521840572357;False;"EntryScorer; BaseModel"
1606;90;-58316.8185;21826.8438;90;0.9998514652252197;0.31268617510795593;False;"EntryScorer; BaseModel"
1607;90;-58316.8185;27126.8438;270;0.9990818500518799;0.9676334857940674;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1608;90;-56392.8185;2985.2438;270;0.9999916553497314;0.30661025643348694;False;"EntryScorer; BaseModel"
1609;90;-56392.8185;10942.8438;90;0.9999144077301025;0.3066047430038452;False;"EntryScorer; BaseModel"
1610;90;-56392.8185;16142.8438;270;0.9998853206634521;0.3398522436618805;False;"EntryScorer; BaseModel"
1611;90;-56392.8185;21826.8438;90;0.9998514652252197;0.31268617510795593;False;"EntryScorer; BaseModel"
1612;90;-56392.8185;27126.8438;270;0.9999411106109619;0.37670794129371643;False;"EntryScorer; BaseModel"
1613;90;-56392.8185;32810.8438;90;0.9998179078102112;0.47527027130126953;False;"EntryScorer; BaseModel"
1614;90;-54468.8185;2985.2438;270;0.9999916553497314;0.30661025643348694;False;"EntryScorer; BaseModel"
1615;90;-54468.8185;10942.8438;90;0.9999144077301025;0.3066047430038452;False;"EntryScorer; BaseModel"
1616;90;-54468.8185;16142.8438;270;0.9998853206634521;0.3398522436618805;False;"EntryScorer; BaseModel"
1617;90;-54468.8185;21826.8438;90;0.9998514652252197;0.31268617510795593;False;"EntryScorer; BaseModel"
1618;90;-54468.8185;27126.8438;270;0.9999411106109619;0.37670794129371643;False;"EntryScorer; BaseModel"
1619;90;-54468.8185;32810.8438;90;0.9998179078102112;0.47527027130126953;False;"EntryScorer; BaseModel"
1620;90;-52544.8185;2985.2438;270;0.9999916553497314;0.30661025643348694;False;"EntryScorer; BaseModel"
1621;90;-52544.8185;10942.8438;90;0.9999144077301025;0.3066047430038452;False;"EntryScorer; BaseModel"
1622;90;-52544.8185;16142.8438;270;0.9998853206634521;0.3398522436618805;False;"EntryScorer; BaseModel"
1623;90;-52544.8185;21826.8438;90;0.9998514652252197;0.31268617510795593;False;"EntryScorer; BaseModel"
1624;90;-52544.8185;27126.8438;270;0.9999411106109619;0.37670794129371643;False;"EntryScorer; BaseModel"
1625;90;-52544.8185;32810.8438;90;0.9998179078102112;0.47527027130126953;False;"EntryScorer; BaseModel"
1626;90;-48696.8185;2985.2438;270;0.9999990463256836;0.3066088557243347;False;"EntryScorer; BaseModel"
1627;90;-48696.8185;10942.8438;90;0.9999667406082153;0.30665168166160583;False;"EntryScorer; BaseModel"
1628;90;-48696.8185;16142.8438;270;0.9999786615371704;0.34004586935043335;False;"EntryScorer; BaseModel"
1629;90;-48696.8185;21826.8438;90;0.9999401569366455;0.31281837821006775;False;"EntryScorer; BaseModel"
1630;90;-48696.8185;27126.8438;270;0.999990701675415;0.3767316937446594;False;"EntryScorer; BaseModel"
1631;90;-48696.8185;32810.8438;90;0.9999372959136963;0.4754524827003479;False;"EntryScorer; BaseModel"
1632;90;-44639.2185;2985.2438;270;0.999998927116394;0.3066076338291168;False;"EntryScorer; BaseModel"
1633;90;-44639.2185;10942.8438;90;0.9999674558639526;0.30664804577827454;False;"EntryScorer; BaseModel"
1634;90;-44639.2185;16142.8438;270;0.9999771118164062;0.33999088406562805;False;"EntryScorer; BaseModel"
1635;90;-44639.2185;21826.8438;90;0.9999415874481201;0.3128087520599365;False;"EntryScorer; BaseModel"
1636;90;-44639.2185;27126.8438;270;0.9999899864196777;0.3767196238040924;False;"EntryScorer; BaseModel"
1637;90;-44639.2185;32810.8438;90;0.9999387264251709;0.4754362106323242;False;"EntryScorer; BaseModel"
1638;90;-42715.2185;2985.2438;270;0.9999988079071045;0.3066055476665497;False;"EntryScorer; BaseModel"
1639;90;-42715.2185;10942.8438;90;0.9999687671661377;0.306641548871994;False;"EntryScorer; BaseModel"
1640;90;-42715.2185;16142.8438;270;0.9999740123748779;0.33991116285324097;False;"EntryScorer; BaseModel"
1641;90;-42715.2185;21826.8438;90;0.9999440908432007;0.3127904534339905;False;"EntryScorer; BaseModel"
1642;90;-42715.2185;27126.8438;270;0.9999885559082031;0.3767021596431732;False;"EntryScorer; BaseModel"
1643;90;-42715.2185;32810.8438;90;0.9999414682388306;0.4754089415073395;False;"EntryScorer; BaseModel"
1644;90;-40791.2185;2985.2438;270;0.9999988079071045;0.3066055476665497;False;"EntryScorer; BaseModel"
1645;90;-40791.2185;10942.8438;90;0.9999687671661377;0.306641548871994;False;"EntryScorer; BaseModel"
1646;90;-40791.2185;16142.8438;270;0.9999740123748779;0.33991116285324097;False;"EntryScorer; BaseModel"
1647;90;-40791.2185;21826.8438;90;0.9999440908432007;0.3127904534339905;False;"EntryScorer; BaseModel"
1648;90;-40791.2185;27126.8438;270;0.9999885559082031;0.3767021596431732;False;"EntryScorer; BaseModel"
1649;90;-40791.2185;32810.8438;90;0.9999414682388306;0.4754089415073395;False;"EntryScorer; BaseModel"
1650;90;-36943.2185;2985.2438;270;0.9999988079071045;0.3066055476665497;False;"EntryScorer; BaseModel"
1651;90;-36943.2185;10942.8438;90;0.9999687671661377;0.306641548871994;False;"EntryScorer; BaseModel"
1652;90;-36943.2185;16142.8438;270;0.9999740123748779;0.33991116285324097;False;"EntryScorer; BaseModel"
1653;90;-36943.2185;21826.8438;90;0.9999440908432007;0.3127904534339905;False;"EntryScorer; BaseModel"
1654;90;-36943.2185;27126.8438;270;0.9999885559082031;0.3767021596431732;False;"EntryScorer; BaseModel"
1655;90;-36943.2185;32810.8438;90;0.9999414682388306;0.4754089415073395;False;"EntryScorer; BaseModel"
1656;90;-33095.2185;2985.2438;270;0.9999988079071045;0.3066055476665497;False;"EntryScorer; BaseModel"
1657;90;-33095.2185;10942.8438;90;0.9999686479568481;0.3066421449184418;False;"EntryScorer; BaseModel"
1658;90;-33095.2185;16142.8438;270;0.999974250793457;0.3399161994457245;False;"EntryScorer; BaseModel"
1659;90;-33095.2185;21826.8438;90;0.9999439716339111;0.31279173493385315;False;"EntryScorer; BaseModel"
1660;90;-33095.2185;27126.8438;270;0.9999886751174927;0.37670302391052246;False;"EntryScorer; BaseModel"
1661;90;-33095.2185;32810.8438;90;0.9999412298202515;0.47541067004203796;False;"EntryScorer; BaseModel"
1662;90;-29247.2185;2985.2438;270;0.9999988079071045;0.3066052794456482;False;"EntryScorer; BaseModel"
1663;90;-29247.2185;10942.8438;90;0.9999690055847168;0.30664029717445374;False;"EntryScorer; BaseModel"
1664;90;-29247.2185;16142.8438;270;0.9999731779098511;0.3398962914943695;False;"EntryScorer; BaseModel"
1665;90;-29247.2185;21826.8438;90;0.9999446868896484;0.31278684735298157;False;"EntryScorer; BaseModel"
1666;90;-29247.2185;27126.8438;270;0.9999881982803345;0.37669914960861206;False;"EntryScorer; BaseModel"
1667;90;-29247.2185;32810.8438;90;0.9999419450759888;0.47540339827537537;False;"EntryScorer; BaseModel"
1668;90;-27323.2185;2985.2438;270;0.9999949932098389;0.30660033226013184;False;"EntryScorer; BaseModel"
1669;90;-27323.2185;10942.8438;90;0.9999785423278809;0.3066059648990631;False;"EntryScorer; BaseModel"
1670;90;-27323.2185;16142.8438;270;0.9998856782913208;0.3396974802017212;False;"EntryScorer; BaseModel"
1671;90;-27323.2185;21826.8438;90;0.9999631643295288;0.31268683075904846;False;"EntryScorer; BaseModel"
1672;90;-27323.2185;27126.8438;270;0.9999507665634155;0.37665224075317383;False;"EntryScorer; BaseModel"
1673;90;-27323.2185;32810.8438;90;0.999962568283081;0.4752514362335205;False;"EntryScorer; BaseModel"
1674;90;-25399.2185;2985.2438;270;0.9999973773956299;0.3066011071205139;False;"EntryScorer; BaseModel"
1675;90;-25399.2185;10942.8438;90;0.9999756813049316;0.30661508440971375;False;"EntryScorer; BaseModel"
1676;90;-25399.2185;16142.8438;270;0.9999406337738037;0.339728981256485;False;"EntryScorer; BaseModel"
1677;90;-25399.2185;21826.8438;90;0.9999566078186035;0.31271421909332275;False;"EntryScorer; BaseModel"
1678;90;-25399.2185;27126.8438;270;0.9999737739562988;0.3766598403453827;False;"EntryScorer; BaseModel"
1679;90;-25399.2185;32810.8438;90;0.9999550580978394;0.47530075907707214;False;"EntryScorer; BaseModel"
1680;0;-80135.2185;3747.2438;180;0.5644671320915222;0.7645387649536133;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1681;0;-80135.2185;5671.2438;180;0.5644671320915222;0.4426937401294708;False;"EntryScorer; BaseModel"
1682;0;-80135.2185;7595.2438;180;0.5645648241043091;0.4369744062423706;False;"EntryScorer; BaseModel"
1683;0;-80135.2185;16904.8438;180;0.5644671320915222;0.7273263931274414;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1684;0;-80135.2185;18828.8438;180;0.5641797780990601;0.4421001374721527;False;"EntryScorer; BaseModel"
1685;0;-80135.2185;20752.8438;180;0.5640584826469421;0.5882813334465027;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1686;0;-80114.6513;28156.0724;180;0.5629838705062866;0.5558528304100037;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1687;0;-80114.6513;30080.0724;180;0.5636230111122131;0.45031672716140747;False;"EntryScorer; BaseModel"
1688;0;-80114.6513;32004.0724;180;0.5641322135925293;0.5691204071044922;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1689;0;-80135.2185;9519.2438;180;0.5635156035423279;0.4969475567340851;False;"EntryScorer; BaseModel"
1690;0;-13570.4185;32048.8438;0;0.827841579914093;0.8652423620223999;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1691;0;-13570.4185;30124.8438;0;0.8216784596443176;0.7909954786300659;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1692;0;-13570.4185;28200.8438;0;0.8279308676719666;0.8403061032295227;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1693;90;-62164.8185;2985.2438;270;0.9978216886520386;0.6795382499694824;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1694;90;-62164.8185;16142.8438;270;0.9998008608818054;0.33976811170578003;False;"EntryScorer; BaseModel"
1695;90;-62164.8185;21826.8438;90;0.9997767806053162;0.3126755952835083;False;"EntryScorer; BaseModel"
1696;90;-62164.8185;32810.8438;90;0.9983293414115906;0.44547614455223083;False;"EntryScorer; BaseModel"
1697;90;-46563.2185;2985.2438;270;0.9994798302650452;0.46595239639282227;False;"EntryScorer; BaseModel"
1698;90;-46563.2185;16142.8438;270;0.9999614953994751;0.33978989720344543;False;"EntryScorer; BaseModel"
1699;90;-46563.2185;21826.8438;90;0.9999505281448364;0.3127487003803253;False;"EntryScorer; BaseModel"
1700;90;-46563.2185;32810.8438;90;0.9997326731681824;0.5070803165435791;False;"EntryScorer; BaseModel"
1701;90;-31171.2185;2985.2438;270;0.999538779258728;0.7094136476516724;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1702;90;-31171.2185;16142.8438;270;0.9999728202819824;0.33988967537879944;False;"EntryScorer; BaseModel"
1703;90;-31171.2185;21826.8438;90;0.9999449253082275;0.31278496980667114;False;"EntryScorer; BaseModel"
1704;90;-31171.2185;32810.8438;90;0.9996991157531738;0.5560811758041382;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1705;90;-21551.2185;16142.8438;270;0.9999711513519287;0.33986687660217285;False;"EntryScorer; BaseModel"
1706;90;-21551.2185;21826.8438;90;0.9999459981918335;0.31277766823768616;False;"EntryScorer; BaseModel"
1707;90;-21551.2185;27126.8438;270;0.9999873638153076;0.3766923248767853;False;"EntryScorer; BaseModel"
1708;90;-21551.2185;32810.8438;90;0.9999433755874634;0.4753899872303009;False;"EntryScorer; BaseModel"
1709;90;-23475.2185;2985.2438;270;0.9999986886978149;0.30661433935165405;False;"EntryScorer; BaseModel"
1710;90;-23475.2185;10942.8438;90;0.9999701976776123;0.3066723346710205;False;"EntryScorer; BaseModel"
1711;90;-23475.2185;16142.8438;270;0.999969482421875;0.3398479223251343;False;"EntryScorer; BaseModel"
1712;90;-23475.2185;21826.8438;90;0.9999468326568604;0.3127712309360504;False;"EntryScorer; BaseModel"
1713;90;-23475.2185;27126.8438;270;0.9999865293502808;0.376687616109848;False;"EntryScorer; BaseModel"
1714;90;-23475.2185;32810.8438;90;0.9999445676803589;0.4753802716732025;False;"EntryScorer; BaseModel"
1715;90;-19627.2185;21826.8438;90;0.9999667406082153;0.34851348400115967;False;"EntryScorer; BaseModel"
1716;90;-19627.2185;27126.8438;270;0.9999752044677734;0.3766609728336334;False;"EntryScorer; BaseModel"
1717;90;-19627.2185;32810.8438;90;0.9999542236328125;0.4753054976463318;False;"EntryScorer; BaseModel"
1718;90;-19610.9327;18475.0438;270;0.00024257536279037595;0.9310553669929504;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1719;90;-19594.647;17326.8438;270;0.9999246597290039;0.7125300168991089;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1720;90;-17703.2185;21826.8438;90;0.9997403025627136;0.5426324605941772;False;"EntryScorer; BaseModel"
1721;90;-17703.2185;27126.8438;270;0.9999532699584961;0.3766525685787201;False;"EntryScorer; BaseModel"
1722;90;-17703.2185;32810.8438;90;0.9999622106552124;0.47525542974472046;False;"EntryScorer; BaseModel"
1723;90;-15779.2185;19623.2438;270;0.9998742341995239;0.9593831300735474;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1724;90;-15779.2185;32810.8438;90;0.9990231990814209;0.4373202919960022;False;"EntryScorer; BaseModel"
1725;0;-13564.4142;21012.5701;0;0.8218317031860352;0.9268612861633301;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1726;0;-21266.4185;10180.8438;0;0.8293290734291077;0.8943076729774475;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1727;0;-21266.4185;8256.8438;0;0.8293290734291077;0.8194573521614075;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1728;0;-21266.4185;6332.8438;0;0.8293290734291077;0.8194573521614075;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1729;0;-21266.4185;4408.8438;0;0.8293290734291077;0.8194573521614075;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1730;90;-35019.2185;2985.2438;270;0.9999988079071045;0.3066055476665497;False;"EntryScorer; BaseModel"
1731;90;-35019.2185;10942.8438;90;0.9999687671661377;0.3066413402557373;False;"EntryScorer; BaseModel"
1732;90;-35019.2185;16142.8438;270;0.9999738931655884;0.33990952372550964;False;"EntryScorer; BaseModel"
1733;90;-35019.2185;21826.8438;90;0.9999442100524902;0.31279003620147705;False;"EntryScorer; BaseModel"
1734;90;-35019.2185;32809.8438;90;0.9996927976608276;0.9677935242652893;True;"EntryScorer; BaseModel; AMBIGUOUS(review)"
1735;90;-38867.2185;2985.2438;270;0.9999988079071045;0.3066054582595825;False;"EntryScorer; BaseModel"
